date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,decade,k_factor,home_elo_before,away_elo_before
1998-07-25,Benin,Ghana,0.0,1.0,Friendly,Cotonou,Benin,False,1990,20,1307.2676592026073,1506.9013618051224
1998-07-26,Antigua and Barbuda,Martinique,5.0,1.0,CFU Caribbean Cup,Port of Spain,Trinidad and Tobago,True,1990,30,1421.828219209747,1652.8448025136743
1998-07-26,Curaçao,Cayman Islands,0.0,2.0,CFU Caribbean Cup,Kingston,Jamaica,True,1990,30,1449.1485817208181,1364.5615107307462
1998-07-26,Jamaica,Haiti,2.0,1.0,CFU Caribbean Cup,Kingston,Jamaica,False,1990,30,1652.0925452325507,1607.2706085118946
1998-07-26,Jordan,Palestine,1.0,1.0,Arab Cup qualification,Beirut,Lebanon,True,1990,30,1507.0361862171817,1458.3851344292548
1998-07-26,Lebanon,Syria,0.0,1.0,Arab Cup qualification,Beirut,Lebanon,False,1990,30,1498.7928306981717,1569.2902391089833
1998-07-26,Niger,Ivory Coast,1.0,0.0,Friendly,Niamey,Niger,False,1990,20,1444.2671235292876,1640.2397427461765
1998-07-26,Senegal,Mali,3.0,1.0,Friendly,Dakar,Senegal,False,1990,20,1502.2451216955592,1531.44009071701
1998-07-26,Trinidad and Tobago,Dominica,8.0,0.0,CFU Caribbean Cup,Port of Spain,Trinidad and Tobago,False,1990,30,1556.5545417140463,1473.2635126914063
1998-07-29,Trinidad and Tobago,Haiti,4.0,1.0,CFU Caribbean Cup,Port of Spain,Trinidad and Tobago,False,1990,30,1577.8348906289111,1596.8601567071355
1998-07-29,Jamaica,Antigua and Barbuda,1.0,0.0,CFU Caribbean Cup,Port of Spain,Trinidad and Tobago,True,1990,30,1662.5029970373098,1466.3115008100986
1998-07-30,Guam,Northern Mariana Islands,2.0,1.0,Friendly,Koror,Palau,True,1990,20,1171.6844399471158,1500.0
1998-07-31,Antigua and Barbuda,Haiti,2.0,3.0,CFU Caribbean Cup,Port of Spain,Trinidad and Tobago,True,1990,30,1458.9831739564934,1574.063578983236
1998-07-31,Kenya,Djibouti,3.0,0.0,African Cup of Nations qualification,Nairobi,Kenya,False,1990,30,1560.6382167548206,1442.7000133203167
1998-07-31,Libya,Algeria,0.0,2.0,African Cup of Nations qualification,Tripoli,Libya,False,1990,30,1453.4781898168064,1550.8068666405181
1998-07-31,Trinidad and Tobago,Jamaica,1.0,2.0,CFU Caribbean Cup,Port of Spain,Trinidad and Tobago,False,1990,30,1600.6314683528105,1669.831323890915
1998-08-01,Namibia,Malawi,2.0,1.0,African Cup of Nations qualification,Windhoek,Namibia,False,1990,30,1412.6493661013337,1439.4104663528553
1998-08-01,Palau,Guam,2.0,15.0,Friendly,Koror,Palau,False,1990,20,1500.0,1189.0594052622052
1998-08-01,Uganda,Rwanda,5.0,0.0,African Cup of Nations qualification,Kampala,Uganda,False,1990,30,1508.207997626685,1428.0351591997494
1998-08-02,Eswatini,Madagascar,1.0,2.0,African Cup of Nations qualification,Mbabane,Swaziland,False,1990,30,1349.261647811863,1611.9308096132713
1998-08-02,São Tomé and Príncipe,Togo,0.0,4.0,African Cup of Nations qualification,Libreville,Gabon,True,1990,30,1500.0,1424.5729601931548
1998-08-02,Niger,Liberia,2.0,1.0,African Cup of Nations qualification,Niamey,Niger,False,1990,30,1457.8678511579644,1426.7072030597092
1998-08-02,Mali,Cape Verde,3.0,0.0,African Cup of Nations qualification,Bamako,Mali,False,1990,30,1517.980468895511,1437.5809080897511
1998-08-02,Lesotho,Mauritius,1.0,1.0,African Cup of Nations qualification,Maseru,Lesotho,False,1990,30,1385.1401848140956,1339.002279038074
1998-08-02,Chad,Congo,1.0,1.0,African Cup of Nations qualification,N'Djamena,Chad,False,1990,30,1435.4553476530857,1513.7235323650898
1998-08-02,Burundi,Tanzania,1.0,0.0,African Cup of Nations qualification,Bujumbura,Burundi,False,1990,30,1558.1583087450724,1393.4587655526477
1998-08-02,Botswana,Mozambique,0.0,0.0,African Cup of Nations qualification,Gaborone,Botswana,False,1990,30,1236.6350373757446,1414.6590102406599
1998-08-02,Benin,Angola,2.0,1.0,African Cup of Nations qualification,Cotonou,Benin,False,1990,30,1300.9597491989039,1547.6076002749935
1998-08-02,Equatorial Guinea,Gabon,0.0,2.0,African Cup of Nations qualification,Bata,Equatorial Guinea,False,1990,30,1462.8138177692385,1514.8481567775748
1998-08-03,Guam,Northern Mariana Islands,0.0,3.0,Friendly,Koror,Palau,True,1990,20,1242.8780810779406,1482.6250346849106
1998-08-07,Réunion,Mauritius,4.0,0.0,Indian Ocean Island Games,Réunion,Réunion,False,1990,30,1550.880691063127,1343.643263451014
1998-08-07,Madagascar,Comoros,3.0,0.0,Indian Ocean Island Games,Réunion,Réunion,True,1990,30,1619.2121305277713,1408.7902889910627
1998-08-08,Zambia,Namibia,1.0,1.0,COSAFA Cup,Lusaka,Zambia,False,1990,30,1663.676836258996,1426.0050939189325
1998-08-09,Benin,Niger,1.0,1.0,Friendly,Cotonou,Benin,False,1990,20,1323.1579050765288,1468.8191198666975
1998-08-09,Seychelles,Comoros,3.0,0.0,Indian Ocean Island Games,Réunion,Réunion,True,1990,30,1335.7540096991338,1396.7429209202944
1998-08-11,Madagascar,Seychelles,5.0,2.0,Indian Ocean Island Games,Réunion,Réunion,True,1990,30,1631.2594985985395,1366.5651859291268
1998-08-11,Réunion,Mauritius,1.0,0.0,Indian Ocean Island Games,Réunion,Réunion,False,1990,30,1560.5909422768639,1333.9330122372771
1998-08-12,Azerbaijan,Georgia,1.0,0.0,Friendly,Gəncə,Azerbaijan,False,1990,20,1315.2816543809536,1579.3930359072954
1998-08-13,Madagascar,Mauritius,2.0,0.0,Indian Ocean Island Games,Réunion,Réunion,True,1990,30,1640.652635260377,1329.2158483562798
1998-08-13,Réunion,Seychelles,2.0,0.0,Indian Ocean Island Games,Réunion,Réunion,False,1990,30,1565.3081061578612,1357.1720492672891
1998-08-14,Algeria,Libya,3.0,0.0,African Cup of Nations qualification,Algiers,Algeria,False,1990,30,1571.2192763232665,1433.065780134058
1998-08-15,Kenya,Djibouti,9.0,1.0,African Cup of Nations qualification,Nairobi,Kenya,False,1990,30,1574.2165374423407,1429.1216926327966
1998-08-15,Malawi,Namibia,0.0,1.0,African Cup of Nations qualification,Blantyre,Malawi,False,1990,30,1426.0547385352565,1436.5345338783904
1998-08-15,Mozambique,Botswana,2.0,1.0,African Cup of Nations qualification,Maputo,Mozambique,False,1990,30,1409.9445168748914,1241.349530741513
1998-08-15,Tanzania,Burundi,0.0,1.0,African Cup of Nations qualification,Dar es Salaam,Tanzania,False,1990,30,1387.1454738776827,1564.4716004200375
1998-08-15,Thailand,Uzbekistan,4.0,1.0,Friendly,Bangkok,Thailand,False,1990,20,1566.9043072918207,1582.578627053788
1998-08-15,Mauritius,Seychelles,3.0,4.0,Indian Ocean Island Games,Réunion,Réunion,True,1990,30,1322.792866590986,1349.4370394546627
1998-08-15,Réunion,Madagascar,3.0,3.0,Indian Ocean Island Games,Réunion,Réunion,False,1990,30,1573.0431159704876,1647.075617025671
1998-08-16,Lithuania,Moldova,1.0,1.0,Friendly,Kaunas,Lithuania,False,1990,20,1457.0429187507036,1322.3266401729475
1998-08-16,Rwanda,Uganda,0.0,0.0,African Cup of Nations qualification,Kigali,Rwanda,False,1990,30,1409.8884606339184,1526.354696192516
1998-08-16,Liberia,Niger,2.0,0.0,African Cup of Nations qualification,Monrovia,Liberia,False,1990,30,1415.755934350976,1466.5383343639458
1998-08-16,Gabon,Equatorial Guinea,3.0,0.0,African Cup of Nations qualification,Libreville,Gabon,False,1990,30,1538.187426085449,1439.4745484613643
1998-08-16,Congo,Chad,0.0,0.0,African Cup of Nations qualification,Pointe-Noire,Congo,False,1990,30,1513.1509770936348,1436.0279029245407
1998-08-16,Cape Verde,Mali,0.0,0.0,African Cup of Nations qualification,Praia,Cape Verde,False,1990,30,1421.716998653665,1533.844378331597
1998-08-16,Angola,Benin,2.0,0.0,African Cup of Nations qualification,Luanda,Angola,False,1990,30,1525.4094443973686,1325.4386905792805
1998-08-18,Armenia,Lebanon,1.0,0.0,Friendly,Abovyan,Armenia,False,1990,20,1395.6019130413845,1484.0301530928605
1998-08-18,Poland,Israel,2.0,0.0,Friendly,Kraków,Poland,False,1990,20,1558.3410325648622,1568.3997976980631
1998-08-18,Togo,São Tomé and Príncipe,2.0,0.0,African Cup of Nations qualification,Lomé,Togo,False,1990,30,1458.7096485076518,1465.863311685503
1998-08-19,Ukraine,Georgia,4.0,0.0,Friendly,Kyiv,Ukraine,False,1990,20,1562.2466918542646,1564.216796246381
1998-08-19,Sweden,Russia,1.0,0.0,Friendly,Örebro,Sweden,False,1990,20,1726.5034581883585,1704.357057083436
1998-08-19,Slovakia,Finland,0.0,0.0,Friendly,Košice,Slovakia,False,1990,20,1570.464962594227,1466.6087530386385
1998-08-19,Norway,Romania,0.0,0.0,Friendly,Oslo,Norway,False,1990,20,1796.5010233426876,1752.1833237513936
1998-08-19,Lithuania,Belarus,0.0,3.0,Friendly,Vilnius,Lithuania,False,1990,20,1451.853945072967,1344.2213218190545
1998-08-19,Portugal,Mozambique,2.0,1.0,Friendly,Ponta Delgada,Portugal,False,1990,20,1718.810104486929,1416.1467574126693
1998-08-19,Hungary,Slovenia,2.0,1.0,Friendly,Zalaegerszeg,Hungary,False,1990,20,1503.8757595434263,1407.9464260996308
1998-08-19,Czech Republic,Denmark,1.0,0.0,Friendly,Prague,Czech Republic,False,1990,20,1734.0974383282244,1749.7380190191336
1998-08-19,Cyprus,Albania,3.0,2.0,Friendly,Nicosia,Cyprus,False,1990,20,1431.6834192789022,1348.4983457770022
1998-08-19,Bosnia and Herzegovina,Faroe Islands,1.0,0.0,UEFA Euro qualification,Sarajevo,Bosnia and Herzegovina,False,1990,35,1536.6707269447118,1188.8218906953834
1998-08-19,Austria,France,2.0,2.0,Friendly,Vienna,Austria,False,1990,20,1608.1417444466676,1968.080466973588
1998-08-19,Iceland,Latvia,4.0,1.0,Friendly,Reykjavík,Iceland,False,1990,20,1400.7834557445474,1376.8813589387876
1998-08-20,Estonia,Moldova,0.0,1.0,Friendly,Kohtla-Järve,Estonia,False,1990,20,1249.0579979860995,1327.515613850684
1998-08-23,Madagascar,Eswatini,1.0,1.0,African Cup of Nations qualification,Antananarivo,Madagascar,False,1990,30,1646.6857404400844,1341.980326897363
1998-08-23,Mauritius,Lesotho,3.0,1.0,African Cup of Nations qualification,Curepipe,Mauritius,False,1990,30,1308.9409382562958,1380.4992004011556
1998-08-23,Burkina Faso,Togo,1.0,1.0,Friendly,Ouagadougou,Burkina Faso,False,1990,20,1475.7593050491544,1477.4977434001619
1998-08-26,Malaysia,Singapore,0.0,2.0,AFF Championship,Hanoi,Vietnam,True,1990,30,1483.5930235148955,1474.8359655849936
1998-08-26,Vietnam,Laos,4.0,1.0,AFF Championship,Hanoi,Vietnam,False,1990,30,1351.3781958505851,1391.452244638445
1998-08-27,Indonesia,Philippines,3.0,0.0,AFF Championship,Ho Chi Minh City,Vietnam,True,1990,30,1503.3593379226763,1140.8462993533349
1998-08-27,Thailand,Myanmar,1.0,1.0,AFF Championship,Ho Chi Minh City,Vietnam,True,1990,30,1581.936378386927,1451.0623996441675
1998-08-28,Vietnam,Singapore,0.0,0.0,AFF Championship,Hanoi,Vietnam,False,1990,30,1375.7481755542567,1497.902954397012
1998-08-28,Malaysia,Laos,0.0,0.0,AFF Championship,Hanoi,Vietnam,True,1990,30,1460.526034702877,1367.0822649347735
1998-08-29,Thailand,Philippines,3.0,1.0,AFF Championship,Ho Chi Minh City,Vietnam,True,1990,30,1576.5389938299825,1135.0509748064223
1998-08-29,Indonesia,Myanmar,6.0,2.0,AFF Championship,Ho Chi Minh City,Vietnam,True,1990,30,1509.1546624695889,1456.459784201112
1998-08-30,Angola,Zimbabwe,2.0,1.0,COSAFA Cup,Luanda,Angola,False,1990,30,1533.4501899223999,1525.6485345618933
1998-08-30,Burkina Faso,Ivory Coast,1.0,1.0,Friendly,Ouagadougou,Burkina Faso,False,1990,20,1473.9583498280451,1626.6390151174996
1998-08-30,Singapore,Laos,4.0,1.0,AFF Championship,Hanoi,Vietnam,True,1990,30,1495.4574048569998,1371.0220169595693
1998-08-30,Vietnam,Malaysia,1.0,0.0,AFF Championship,Hanoi,Vietnam,False,1990,30,1378.193725094269,1456.5862826780813
1998-08-31,Burkina Faso,Senegal,1.0,1.0,Friendly,Ouagadougou,Burkina Faso,False,1990,20,1476.4297571554487,1515.7047435170582
1998-08-31,Myanmar,Philippines,5.0,2.0,AFF Championship,Ho Chi Minh City,Vietnam,True,1990,30,1432.5680383571223,1131.7657165765052
1998-08-31,Thailand,Indonesia,3.0,2.0,AFF Championship,Ho Chi Minh City,Vietnam,True,1990,30,1579.8242520598997,1533.0464083135785
1998-09-02,Singapore,Indonesia,2.0,1.0,AFF Championship,Ho Chi Minh City,Vietnam,True,1990,30,1512.6882501022146,1520.0538549780013
1998-09-02,Serbia,Switzerland,1.0,1.0,Friendly,Niš,FR Yugoslavia,False,1990,20,1787.8223048765658,1526.4533493246436
1998-09-02,Romania,Liechtenstein,7.0,0.0,UEFA Euro qualification,Bucharest,Romania,False,1990,35,1755.229862284495,1146.5921115821125
1998-09-02,Tonga,American Samoa,3.0,0.0,Oceania Nations Cup qualification,Avarua,Cook Islands,True,1990,30,1416.711585536306,1455.2879711070948
1998-09-02,Malta,Germany,1.0,2.0,Friendly,Attard,Malta,False,1990,20,1161.1936705727712,1874.3497122314686
1998-09-02,Cook Islands,Samoa,2.0,1.0,Oceania Nations Cup qualification,Avarua,Cook Islands,False,1990,30,1390.6275253060412,1480.8005900936907
1998-09-02,Morocco,Senegal,2.0,0.0,Friendly,Tangier,Morocco,False,1990,20,1763.0441275102685,1516.443818811629
1998-09-03,Cook Islands,American Samoa,4.0,3.0,Oceania Nations Cup qualification,Avarua,Cook Islands,False,1990,30,1406.7124361021772,1426.1353056087014
1998-09-03,Tahiti,Tonga,5.0,0.0,Oceania Nations Cup qualification,Avarua,Cook Islands,True,1990,30,1616.58938706642,1445.8642510346995
1998-09-03,Vietnam,Thailand,3.0,0.0,AFF Championship,Hanoi,Vietnam,False,1990,30,1393.7716420773547,1592.8168053954769
1998-09-05,Republic of Ireland,Croatia,2.0,0.0,UEFA Euro qualification,Dublin,Republic of Ireland,False,1990,35,1567.5771906812815,1886.4416943538508
1998-09-05,Wales,Italy,0.0,2.0,UEFA Euro qualification,Liverpool,England,True,1990,35,1438.9685846632065,1872.4680292270277
1998-09-05,Ukraine,Russia,3.0,2.0,UEFA Euro qualification,Kyiv,Ukraine,False,1990,35,1577.6319990454176,1696.8140208004622
1998-09-05,Turkey,Northern Ireland,3.0,0.0,UEFA Euro qualification,Istanbul,Turkey,False,1990,35,1514.9217441822896,1501.5144696043358
1998-09-05,Tahiti,Samoa,5.0,1.0,Oceania Nations Cup qualification,Avarua,Cook Islands,True,1990,30,1632.9299028465446,1464.7156792975547
1998-09-05,Sweden,England,2.0,1.0,UEFA Euro qualification,Solna,Sweden,False,1990,35,1734.0464944713324,1836.4551696283606
1998-09-05,Solomon Islands,Papua New Guinea,3.0,1.0,Melanesia Cup,Luganville,Vanuatu,True,1990,30,1626.5888456678115,1422.1771730634532
1998-09-05,Slovakia,Azerbaijan,3.0,0.0,UEFA Euro qualification,Košice,Slovakia,False,1990,35,1565.9545457195902,1330.457894041868
1998-09-05,Lithuania,Scotland,0.0,0.0,UEFA Euro qualification,Vilnius,Lithuania,False,1990,35,1426.309943227408,1604.8715051211022
1998-09-05,Indonesia,Thailand,3.0,3.0,AFF Championship,Ho Chi Minh City,Vietnam,True,1990,30,1504.7359038847326,1556.9134979696696
1998-09-05,Vietnam,Singapore,0.0,1.0,AFF Championship,Hanoi,Vietnam,False,1990,30,1429.674949503162,1528.0062011954833
1998-09-05,Germany,Romania,1.0,1.0,Friendly,Attard,Malta,True,1990,20,1874.8178288070765,1756.8266948590606
1998-09-05,Armenia,Andorra,3.0,1.0,UEFA Euro qualification,Yerevan,Armenia,False,1990,35,1406.2752117942678,1372.4823502551917
1998-09-05,Austria,Israel,1.0,1.0,UEFA Euro qualification,Vienna,Austria,False,1990,35,1615.046697971151,1555.7522256396478
1998-09-05,Belarus,Denmark,0.0,0.0,UEFA Euro qualification,Minsk,Belarus,False,1990,35,1369.7653236646136,1741.14921587021
1998-09-05,Bosnia and Herzegovina,Estonia,1.0,1.0,UEFA Euro qualification,Sarajevo,Bosnia and Herzegovina,False,1990,35,1539.6449753671081,1239.4451457095918
1998-09-05,Iceland,France,1.0,1.0,UEFA Euro qualification,Reykjavík,Iceland,False,1990,35,1413.900778655007,1961.1755134491048
1998-09-05,Cyprus,Spain,3.0,2.0,UEFA Euro qualification,Larnaca,Cyprus,False,1990,35,1437.6594060652628,1830.420761134603
1998-09-05,Fiji,New Caledonia,3.0,0.0,Melanesia Cup,Luganville,Vanuatu,True,1990,30,1587.9272526236323,1539.1197160121394
1998-09-05,Finland,Moldova,3.0,2.0,UEFA Euro qualification,Helsinki,Finland,False,1990,35,1471.1191699132753,1337.1284661271918
1998-09-05,Cook Islands,Tonga,2.0,2.0,Oceania Nations Cup qualification,Avarua,Cook Islands,False,1990,30,1419.7559232934443,1429.5237352545748
1998-09-05,Georgia,Albania,1.0,0.0,UEFA Euro qualification,Tbilisi,Georgia,False,1990,35,1548.8314890552278,1342.5223589906416
1998-09-06,Eswatini,Ghana,0.0,1.0,Friendly,Mbabane,Swaziland,False,1990,20,1353.7887340910002,1513.2092718088259
1998-09-06,Norway,Latvia,1.0,3.0,UEFA Euro qualification,Oslo,Norway,False,1990,35,1793.4544848095861,1363.764036028328
1998-09-06,North Macedonia,Malta,4.0,0.0,UEFA Euro qualification,Skopje,North Macedonia,False,1990,35,1477.2116802718224,1160.7255539971634
1998-09-06,Togo,Benin,0.0,1.0,Friendly,Lomé,Togo,False,1990,20,1479.2986986212711,1317.3979450542492
1998-09-06,Greece,Slovenia,2.0,2.0,UEFA Euro qualification,Athens,Greece,False,1990,35,1606.0180490329883,1402.27324696312
1998-09-06,Faroe Islands,Czech Republic,0.0,1.0,UEFA Euro qualification,Toftir,Faroe Islands,False,1990,35,1185.847642272987,1742.686241477148
1998-09-06,Bulgaria,Poland,0.0,3.0,UEFA Euro qualification,Burgas,Bulgaria,False,1990,35,1616.792880950639,1570.9886046232775
1998-09-06,Hungary,Portugal,1.0,3.0,UEFA Euro qualification,Budapest,Hungary,False,1990,35,1509.548938679937,1720.960287382807
1998-09-07,Papua New Guinea,New Caledonia,1.0,0.0,Melanesia Cup,Luganville,Vanuatu,True,1990,30,1411.5730043547524,1516.5332322882284
1998-09-07,Samoa,Tonga,2.0,0.0,Oceania Nations Cup qualification,Avarua,Cook Islands,True,1990,30,1449.2347958296393,1431.888414091117
1998-09-07,Tahiti,American Samoa,12.0,0.0,Oceania Nations Cup qualification,Avarua,Cook Islands,True,1990,30,1648.41078631446,1413.0918184174343
1998-09-07,Vanuatu,Fiji,1.0,2.0,Melanesia Cup,Luganville,Vanuatu,False,1990,30,1377.9985991590006,1610.5137363475433
1998-09-08,Vanuatu,Papua New Guinea,1.0,1.0,Melanesia Cup,Luganville,Vanuatu,False,1990,30,1369.7180243590208,1430.9715002248267
1998-09-08,Solomon Islands,New Caledonia,3.0,2.0,Melanesia Cup,Luganville,Vanuatu,True,1990,30,1637.1930143765123,1497.134736418154
1998-09-08,Cook Islands,Tahiti,0.0,5.0,Oceania Nations Cup qualification,Avarua,Cook Islands,False,1990,30,1417.391244456902,1666.1022613984562
1998-09-08,Samoa,American Samoa,4.0,0.0,Oceania Nations Cup qualification,Avarua,Cook Islands,True,1990,30,1470.6123730438055,1395.400343333438
1998-09-09,Kuwait,Lebanon,0.0,0.0,Friendly,Kuwait City,Kuwait,False,1990,20,1677.6385569121012,1473.3568543399772
1998-09-10,Fiji,Papua New Guinea,2.0,0.0,Melanesia Cup,Luganville,Vanuatu,True,1990,30,1618.794311147523,1431.1332444047825
1998-09-10,Vanuatu,Solomon Islands,3.0,1.0,Melanesia Cup,Luganville,Vanuatu,False,1990,30,1369.556280179065,1646.4537819424188
1998-09-11,Saudi Arabia,Tanzania,8.0,0.0,Friendly,Dammam,Saudi Arabia,False,1990,20,1646.9246977774396,1376.832797895576
1998-09-12,Vanuatu,New Caledonia,3.0,2.0,Melanesia Cup,Luganville,Vanuatu,False,1990,30,1404.2973981531914,1487.8739688522476
1998-09-12,Syria,Oman,3.0,0.0,Friendly,Damascus,Syria,False,1990,20,1584.0529167142945,1472.5619560624841
1998-09-12,Fiji,Solomon Islands,1.0,1.0,Melanesia Cup,Luganville,Vanuatu,True,1990,30,1630.1998343999842,1611.7126639682924
1998-09-12,Namibia,Mozambique,2.0,1.0,COSAFA Cup,Windhoek,Namibia,False,1990,30,1453.869228198039,1413.9965745167913
1998-09-13,Kuwait,North Korea,4.0,0.0,Friendly,Kuwait City,Kuwait,False,1990,20,1671.1399642917306,1572.0553302065093
1998-09-13,Bahrain,Libya,2.0,2.0,Friendly,Doha,Qatar,True,1990,20,1443.6064664380567,1420.625630979414
1998-09-14,Saudi Arabia,Sudan,2.0,1.0,Friendly,Dammam,Saudi Arabia,False,1990,20,1652.9509042980678,1487.8770904670587
1998-09-15,Syria,Oman,0.0,0.0,Friendly,Damascus,Syria,False,1990,20,1593.356420025708,1463.2584527510705
1998-09-16,Egypt,Ivory Coast,0.0,0.0,Friendly,Cairo,Egypt,False,1990,20,1726.3453188426179,1624.167607790096
1998-09-16,Qatar,Sudan,1.0,1.0,Friendly,Doha,Qatar,False,1990,20,1635.561336925682,1483.6753844963048
1998-09-16,United Arab Emirates,Libya,5.0,1.0,Friendly,Abu Dhabi,United Arab Emirates,False,1990,20,1601.636551391798,1421.286109665519
1998-09-17,Saudi Arabia,Senegal,3.0,2.0,Friendly,Dammam,Saudi Arabia,False,1990,20,1657.1526102688217,1512.165285163127
1998-09-18,Bahrain,Syria,2.0,0.0,Friendly,Manama,Bahrain,False,1990,20,1442.9459877519516,1588.26525003519
1998-09-19,Solomon Islands,Papua New Guinea,2.0,1.0,Friendly,Honiara,Solomon Islands,False,1990,20,1612.5100668440984,1419.7277211523215
1998-09-20,Togo,Mali,0.0,1.0,Friendly,Lomé,Togo,False,1990,20,1463.5613489683017,1531.8221132683184
1998-09-22,Oman,Zambia,2.0,0.0,Friendly,Muscat,Oman,False,1990,20,1468.3496227415885,1653.147396299538
1998-09-22,Qatar,Libya,2.0,1.0,Arab Cup,Doha,Qatar,False,1990,30,1630.0205492040511,1413.941226238155
1998-09-23,Spain,Russia,1.0,0.0,Friendly,Granada,Spain,False,1990,20,1800.0273187164119,1676.6068345647404
1998-09-23,Estonia,Egypt,2.0,2.0,Friendly,Tallinn,Estonia,False,1990,20,1253.1344355946858,1721.873468439149
1998-09-23,Brazil,Serbia,1.0,1.0,Friendly,São Luís,Brazil,False,1990,20,1941.3065434897792,1780.4729995282435
1998-09-24,Libya,Jordan,1.0,2.0,Arab Cup,Doha,Qatar,True,1990,30,1408.9768936834616,1504.9493731628327
1998-09-24,Oman,Zambia,1.0,1.0,Friendly,Muscat,Oman,False,1990,20,1488.3260371230463,1633.1709819180803
